226Q1A4501,R2021121,DATABASE MANAGEMENT SYSTEMS,26,C,3
226Q1A4501,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A,1.5
226Q1A4501,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,D,3
226Q1A4501,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
226Q1A4501,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4501,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4501,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,22,B,3
226Q1A4501,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
226Q1A4502,R2021011,MATHEMATICS-III,24,D,3
226Q1A4502,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4502,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,D,3
226Q1A4502,R2021121,DATABASE MANAGEMENT SYSTEMS,24,D,3
226Q1A4502,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
226Q1A4502,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,D,3
226Q1A4502,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4502,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4502,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4502,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,22,B,3
226Q1A4502,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
226Q1A4503,R2021011,MATHEMATICS-III,24,F,0
226Q1A4503,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4503,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,C,3
226Q1A4503,R2021121,DATABASE MANAGEMENT SYSTEMS,20,E,3
226Q1A4503,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A,1.5
226Q1A4503,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,F,0
226Q1A4503,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4503,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4503,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4503,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,19,C,3
226Q1A4503,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
226Q1A4504,R2021011,MATHEMATICS-III,19,F,0
226Q1A4504,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4504,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,E,3
226Q1A4504,R2021121,DATABASE MANAGEMENT SYSTEMS,19,E,3
226Q1A4504,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
226Q1A4504,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,E,3
226Q1A4504,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,11,A,1.5
226Q1A4504,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4504,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4504,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,23,C,3
226Q1A4504,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,15,A+,1.5
226Q1A4505,R2021011,MATHEMATICS-III,28,A,3
226Q1A4505,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4505,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,24,D,3
226Q1A4505,R2021121,DATABASE MANAGEMENT SYSTEMS,24,A,3
226Q1A4505,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A+,1.5
226Q1A4505,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,C,3
226Q1A4505,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A+,1.5
226Q1A4505,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4505,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4505,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,22,B,3
226Q1A4505,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A+,1.5
226Q1A4506,R2021011,MATHEMATICS-III,17,E,3
226Q1A4506,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4506,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,D,3
226Q1A4506,R2021121,DATABASE MANAGEMENT SYSTEMS,16,E,3
226Q1A4506,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4506,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,18,E,3
226Q1A4506,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4506,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4506,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4506,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,17,D,3
226Q1A4506,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4507,R2021011,MATHEMATICS-III,26,F,0
226Q1A4507,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4507,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,25,A,3
226Q1A4507,R2021121,DATABASE MANAGEMENT SYSTEMS,20,C,3
226Q1A4507,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A+,1.5
226Q1A4507,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,C,3
226Q1A4507,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4507,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4507,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4507,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,24,B,3
226Q1A4507,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,14,A+,1.5
226Q1A4508,R2021011,MATHEMATICS-III,21,F,0
226Q1A4508,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4508,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,C,3
226Q1A4508,R2021121,DATABASE MANAGEMENT SYSTEMS,15,F,0
226Q1A4508,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4508,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,17,F,0
226Q1A4508,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4508,R2021425,MOBILE APP DEVELOPMENT,0,A,2
226Q1A4508,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4508,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,18,F,0
226Q1A4508,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4509,R2021011,MATHEMATICS-III,14,F,0
226Q1A4509,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4509,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,19,F,0
226Q1A4509,R2021121,DATABASE MANAGEMENT SYSTEMS,14,E,3
226Q1A4509,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4509,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,E,3
226Q1A4509,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,10,A,1.5
226Q1A4509,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4509,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4509,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,19,E,3
226Q1A4509,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A+,1.5
226Q1A4510,R2021011,MATHEMATICS-III,23,D,3
226Q1A4510,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4510,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,17,D,3
226Q1A4510,R2021121,DATABASE MANAGEMENT SYSTEMS,18,E,3
226Q1A4510,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,B,1.5
226Q1A4510,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,E,3
226Q1A4510,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A+,1.5
226Q1A4510,R2021425,MOBILE APP DEVELOPMENT,0,A,2
226Q1A4510,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4510,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,19,C,3
226Q1A4510,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4511,R2021011,MATHEMATICS-III,24,F,0
226Q1A4511,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4511,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,18,E,3
226Q1A4511,R2021121,DATABASE MANAGEMENT SYSTEMS,19,E,3
226Q1A4511,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A+,1.5
226Q1A4511,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,F,0
226Q1A4511,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A+,1.5
226Q1A4511,R2021425,MOBILE APP DEVELOPMENT,0,A,2
226Q1A4511,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4511,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,20,F,0
226Q1A4511,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
226Q1A4512,R2021011,MATHEMATICS-III,24,F,0
226Q1A4512,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4512,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,D,3
226Q1A4512,R2021121,DATABASE MANAGEMENT SYSTEMS,25,F,0
226Q1A4512,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A,1.5
226Q1A4512,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,F,0
226Q1A4512,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4512,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4512,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4512,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,26,D,3
226Q1A4512,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
226Q1A4513,R2021011,MATHEMATICS-III,19,F,0
226Q1A4513,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4513,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,17,E,3
226Q1A4513,R2021121,DATABASE MANAGEMENT SYSTEMS,14,F,0
226Q1A4513,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A,1.5
226Q1A4513,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,D,3
226Q1A4513,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,11,A,1.5
226Q1A4513,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4513,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4513,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,15,D,3
226Q1A4513,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A,1.5
226Q1A4514,R2021011,MATHEMATICS-III,24,D,3
226Q1A4514,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4514,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,19,C,3
226Q1A4514,R2021121,DATABASE MANAGEMENT SYSTEMS,13,E,3
226Q1A4514,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4514,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,D,3
226Q1A4514,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4514,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4514,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4514,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,24,C,3
226Q1A4514,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4515,R2021011,MATHEMATICS-III,21,F,0
226Q1A4515,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4515,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,D,3
226Q1A4515,R2021121,DATABASE MANAGEMENT SYSTEMS,15,E,3
226Q1A4515,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A+,1.5
226Q1A4515,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,F,0
226Q1A4515,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A+,1.5
226Q1A4515,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4515,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4515,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,19,D,3
226Q1A4515,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
226Q1A4516,R2021011,MATHEMATICS-III,23,F,0
226Q1A4516,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4516,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,F,0
226Q1A4516,R2021121,DATABASE MANAGEMENT SYSTEMS,15,F,0
226Q1A4516,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4516,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,F,0
226Q1A4516,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,11,A,1.5
226Q1A4516,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4516,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4516,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,18,F,0
226Q1A4516,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4517,R2021011,MATHEMATICS-III,20,F,0
226Q1A4517,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4517,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,15,E,3
226Q1A4517,R2021121,DATABASE MANAGEMENT SYSTEMS,14,E,3
226Q1A4517,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4517,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,D,3
226Q1A4517,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4517,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4517,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4517,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,17,D,3
226Q1A4517,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4518,R2021011,MATHEMATICS-III,19,E,3
226Q1A4518,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4518,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,19,D,3
226Q1A4518,R2021121,DATABASE MANAGEMENT SYSTEMS,16,F,0
226Q1A4518,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4518,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,17,F,0
226Q1A4518,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,11,A,1.5
226Q1A4518,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4518,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4518,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,22,E,3
226Q1A4518,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4519,R2021011,MATHEMATICS-III,20,F,0
226Q1A4519,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4519,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,20,E,3
226Q1A4519,R2021121,DATABASE MANAGEMENT SYSTEMS,18,E,3
226Q1A4519,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A+,1.5
226Q1A4519,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,F,0
226Q1A4519,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4519,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4519,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4519,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,20,D,3
226Q1A4519,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A,1.5
226Q1A4520,R2021011,MATHEMATICS-III,19,F,0
226Q1A4520,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4520,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,20,F,0
226Q1A4520,R2021121,DATABASE MANAGEMENT SYSTEMS,19,E,3
226Q1A4520,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4520,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,F,0
226Q1A4520,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4520,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4520,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4520,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,19,E,3
226Q1A4520,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A+,1.5
226Q1A4521,R2021011,MATHEMATICS-III,24,F,0
226Q1A4521,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4521,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,19,E,3
226Q1A4521,R2021121,DATABASE MANAGEMENT SYSTEMS,15,E,3
226Q1A4521,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4521,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,D,3
226Q1A4521,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4521,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4521,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4521,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,16,D,3
226Q1A4521,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4522,R2021011,MATHEMATICS-III,16,E,3
226Q1A4522,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4522,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,18,D,3
226Q1A4522,R2021121,DATABASE MANAGEMENT SYSTEMS,15,E,3
226Q1A4522,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A+,1.5
226Q1A4522,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,F,0
226Q1A4522,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4522,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4522,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4522,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,16,E,3
226Q1A4522,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4523,R2021011,MATHEMATICS-III,19,F,0
226Q1A4523,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4523,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,17,F,0
226Q1A4523,R2021121,DATABASE MANAGEMENT SYSTEMS,17,F,0
226Q1A4523,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4523,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,F,0
226Q1A4523,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4523,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4523,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4523,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,19,F,0
226Q1A4523,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4524,R2021011,MATHEMATICS-III,20,C,3
226Q1A4524,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4524,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,D,3
226Q1A4524,R2021121,DATABASE MANAGEMENT SYSTEMS,15,E,3
226Q1A4524,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A,1.5
226Q1A4524,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,E,3
226Q1A4524,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4524,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4524,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4524,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,21,F,0
226Q1A4524,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
226Q1A4526,R2021011,MATHEMATICS-III,24,C,3
226Q1A4526,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4526,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,24,E,3
226Q1A4526,R2021121,DATABASE MANAGEMENT SYSTEMS,16,F,0
226Q1A4526,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
226Q1A4526,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,D,3
226Q1A4526,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4526,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4526,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4526,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,21,D,3
226Q1A4526,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
226Q1A4527,R2021011,MATHEMATICS-III,16,F,0
226Q1A4527,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4527,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,17,E,3
226Q1A4527,R2021121,DATABASE MANAGEMENT SYSTEMS,16,E,3
226Q1A4527,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A+,1.5
226Q1A4527,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,F,0
226Q1A4527,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4527,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4527,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4527,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,16,D,3
226Q1A4527,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
226Q1A4528,R2021011,MATHEMATICS-III,23,F,0
226Q1A4528,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4528,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,20,F,0
226Q1A4528,R2021121,DATABASE MANAGEMENT SYSTEMS,16,D,3
226Q1A4528,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
226Q1A4528,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,F,0
226Q1A4528,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4528,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4528,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4528,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,20,C,3
226Q1A4528,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
226Q1A4529,R2021011,MATHEMATICS-III,22,F,0
226Q1A4529,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4529,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,24,F,0
226Q1A4529,R2021121,DATABASE MANAGEMENT SYSTEMS,18,D,3
226Q1A4529,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A,1.5
226Q1A4529,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,E,3
226Q1A4529,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4529,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4529,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4529,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,24,C,3
226Q1A4529,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A,1.5
226Q1A4530,R2021011,MATHEMATICS-III,23,D,3
226Q1A4530,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4530,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,20,E,3
226Q1A4530,R2021121,DATABASE MANAGEMENT SYSTEMS,18,E,3
226Q1A4530,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4530,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,D,3
226Q1A4530,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4530,R2021425,MOBILE APP DEVELOPMENT,0,A,2
226Q1A4530,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4530,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,20,D,3
